id_tarjeta,foto,estado,Total_gastado,DNI
1,https://picsum.photos/109/310,True,48.42,49675462
2,https://picsum.photos/622/174,True,163.82,43452832
3,https://placekitten.com/242/852,True,96.07,49586502
4,https://dummyimage.com/462x779,True,178.01,49400422
5,https://placekitten.com/906/608,False,279.76,49586502
6,https://placekitten.com/878/625,True,100.3,43262632
7,https://picsum.photos/123/203,True,639.42,47049949
8,https://placekitten.com/432/541,False,89.32,43452832
9,https://picsum.photos/166/321,False,437.85,43452832
10,https://picsum.photos/355/153,True,453.73,39156902
11,https://dummyimage.com/5x836,True,23.48,39044645
12,https://picsum.photos/962/596,True,170.5,47191766
13,https://placekitten.com/474/590,True,1263.96,42107776
14,https://picsum.photos/579/929,False,98.25,39044645
15,https://placekitten.com/478/541,False,0.0,49675462
16,https://picsum.photos/405/870,False,48.61,47191766
17,https://dummyimage.com/460x305,True,512.37,40276659
18,https://picsum.photos/291/146,True,199.38,49363509
19,https://placekitten.com/339/629,True,0.0,43363836
20,https://picsum.photos/591/899,True,39.33,45945036
21,https://placekitten.com/959/622,False,0.0,39044645
22,https://placekitten.com/824/557,False,368.01,43262632
23,https://picsum.photos/1011/896,True,344.6,43866294
24,https://placekitten.com/81/884,False,0.0,45945036
25,https://picsum.photos/660/512,False,150.15,49586502
